Site_Id,Date,SiteName,Longitude,Latitude,param,value
919,2020-02-05,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.61883333
919,2020-02-05,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.114545455
919,2020-02-06,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.3786
919,2020-02-06,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.081352941
919,2020-02-07,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.0165
919,2020-02-07,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,2.377190476
919,2020-02-08,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.25479167
919,2020-02-08,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.088555556
919,2020-02-09,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.69041667
919,2020-02-09,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,2.436761905
919,2020-02-10,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.455125
919,2020-02-10,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.13975
919,2020-02-11,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.19733333
919,2020-02-11,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.4495
919,2020-02-12,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.68029167
919,2020-02-12,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.126434783
919,2020-02-13,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.56608333
919,2020-02-13,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.349
919,2020-02-14,PARRAMATTA NORTH,150.997812,-33.799489,PM10,19.11929167
919,2020-02-14,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.734416667
919,2020-02-15,PARRAMATTA NORTH,150.997812,-33.799489,PM10,20.68825
919,2020-02-15,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.111125
919,2020-02-16,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.054625
919,2020-02-16,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.510541667
919,2020-02-17,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.63304167
919,2020-02-17,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,2.993105263
919,2020-02-18,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.35425
919,2020-02-18,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.30825
919,2020-02-19,PARRAMATTA NORTH,150.997812,-33.799489,PM10,23.18983333
919,2020-02-19,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.44655
919,2020-02-20,PARRAMATTA NORTH,150.997812,-33.799489,PM10,19.469375
919,2020-02-20,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.673454545
919,2020-02-21,PARRAMATTA NORTH,150.997812,-33.799489,PM10,24.53645833
919,2020-02-21,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.800583333
919,2020-02-22,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.26570833
919,2020-02-22,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.148
919,2020-02-23,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.16970833
919,2020-02-23,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.148041667
919,2020-02-24,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.82175
919,2020-02-24,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.697391304
919,2020-02-25,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.28183333
919,2020-02-25,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.245416667
919,2020-02-26,PARRAMATTA NORTH,150.997812,-33.799489,PM10,20.07329167
919,2020-02-26,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.331625
919,2020-02-27,PARRAMATTA NORTH,150.997812,-33.799489,PM10,36.80716667
919,2020-02-27,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.895375
919,2020-02-28,PARRAMATTA NORTH,150.997812,-33.799489,PM10,24.47908333
919,2020-02-28,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.627086957
919,2020-02-29,PARRAMATTA NORTH,150.997812,-33.799489,PM10,19.68229167
919,2020-02-29,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.595782609
919,2020-03-01,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.71904167
919,2020-03-01,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.365458333
919,2020-03-02,PARRAMATTA NORTH,150.997812,-33.799489,PM10,34.7205
919,2020-03-02,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.483142857
919,2020-03-03,PARRAMATTA NORTH,150.997812,-33.799489,PM10,26.36991667
919,2020-03-03,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.634791667
919,2020-03-04,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.33408333
919,2020-03-04,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.98173913
919,2020-03-05,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.09958333
919,2020-03-05,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.709375
919,2020-03-06,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.02830435
919,2020-03-06,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.566956522
919,2020-03-07,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.55629167
919,2020-03-07,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.305375
919,2020-03-08,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.647208333
919,2020-03-08,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.901681818
919,2020-03-09,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.25341667
919,2020-03-09,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.623333333
919,2020-03-10,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.659625
919,2020-03-10,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.820130435
919,2020-03-11,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.58583333
919,2020-03-11,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.041842105
919,2020-03-12,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.54604167
919,2020-03-12,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.301473684
919,2020-03-13,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.611875
919,2020-03-13,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.163285714
919,2020-03-14,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.18266667
919,2020-03-14,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.547875
919,2020-03-15,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.05520833
919,2020-03-15,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.030136364
919,2020-03-16,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.02161905
919,2020-03-16,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.263
919,2020-03-17,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.95554167
919,2020-03-17,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.039545455
919,2020-03-18,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.83780952
919,2020-03-18,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.08025
919,2020-03-19,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.983
919,2020-03-19,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.861565217
919,2020-03-20,PARRAMATTA NORTH,150.997812,-33.799489,PM10,28.06866667
919,2020-03-20,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.653727273
919,2020-03-21,PARRAMATTA NORTH,150.997812,-33.799489,PM10,25.09129167
919,2020-03-21,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.461083333
919,2020-03-22,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.31266667
919,2020-03-22,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.487347826
919,2020-03-23,PARRAMATTA NORTH,150.997812,-33.799489,PM10,20.01466667
919,2020-03-23,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.987181818
919,2020-03-24,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.22854167
919,2020-03-24,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.366166667
919,2020-03-25,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.43770833
919,2020-03-25,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.590666667
919,2020-03-26,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.959875
919,2020-03-26,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.07775
919,2020-03-27,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.1355
919,2020-03-27,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.205291667
919,2020-03-28,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.31725
919,2020-03-28,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.91073913
919,2020-03-29,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.28866667
919,2020-03-29,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.7518
919,2020-03-30,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.38983333
919,2020-03-30,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.187043478
919,2020-03-31,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.835
919,2020-03-31,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.648125
919,2020-04-01,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.434625
919,2020-04-01,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.966478261
919,2020-04-02,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.88566667
919,2020-04-02,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.584666667
919,2020-04-03,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.153416667
919,2020-04-03,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.01705
919,2020-04-04,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.866
919,2020-04-04,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.406791667
919,2020-04-05,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.51841667
919,2020-04-05,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.960958333
919,2020-04-06,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.6365
919,2020-04-06,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.442173913
919,2020-04-07,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.12870833
919,2020-04-07,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.304583333
919,2020-04-08,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.914625
919,2020-04-08,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.008
919,2020-04-09,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.54608333
919,2020-04-09,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.097285714
919,2020-04-10,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.396833333
919,2020-04-10,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.123809524
919,2020-04-11,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.3065
919,2020-04-11,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.735958333
919,2020-04-12,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.28713636
919,2020-04-12,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.145545455
919,2020-04-13,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.81558333
919,2020-04-13,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,13.51375
919,2020-04-14,PARRAMATTA NORTH,150.997812,-33.799489,PM10,24.07179167
919,2020-04-14,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,11.63920833
919,2020-04-15,PARRAMATTA NORTH,150.997812,-33.799489,PM10,25.9325
919,2020-04-15,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,14.07316667
919,2020-04-16,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.17908333
919,2020-04-16,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.877166667
919,2020-04-17,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.17566667
919,2020-04-17,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.92975
919,2020-04-18,PARRAMATTA NORTH,150.997812,-33.799489,PM10,22.87966667
919,2020-04-18,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.1415
919,2020-04-19,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.47216667
919,2020-04-19,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,12.77104167
919,2020-04-20,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.8665
919,2020-04-20,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.494458333
919,2020-04-21,PARRAMATTA NORTH,150.997812,-33.799489,PM10,25.90391667
919,2020-04-21,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.141708333
919,2020-04-22,PARRAMATTA NORTH,150.997812,-33.799489,PM10,22.85516667
919,2020-04-22,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.9545
919,2020-04-23,PARRAMATTA NORTH,150.997812,-33.799489,PM10,26.899625
919,2020-04-23,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.955416667
919,2020-04-24,PARRAMATTA NORTH,150.997812,-33.799489,PM10,30.02633333
919,2020-04-24,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.065708333
919,2020-04-25,PARRAMATTA NORTH,150.997812,-33.799489,PM10,24.88316667
919,2020-04-25,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.02556522
919,2020-04-26,PARRAMATTA NORTH,150.997812,-33.799489,PM10,19.58979167
919,2020-04-26,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.335125
919,2020-04-27,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.41041667
919,2020-04-27,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.712583333
919,2020-04-28,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.802875
919,2020-04-28,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.75775
919,2020-04-29,PARRAMATTA NORTH,150.997812,-33.799489,PM10,20.88720833
919,2020-04-29,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.50116667
919,2020-04-30,PARRAMATTA NORTH,150.997812,-33.799489,PM10,7.496565217
919,2020-04-30,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.16825
919,2020-05-01,PARRAMATTA NORTH,150.997812,-33.799489,PM10,5.8305
919,2020-05-01,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,2.438666667
919,2020-05-02,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.407583333
919,2020-05-02,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.410541667
919,2020-05-03,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.23041667
919,2020-05-03,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.070541667
919,2020-05-04,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.11870833
919,2020-05-04,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.592875
919,2020-05-05,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.64920833
919,2020-05-05,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.044041667
919,2020-05-06,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.37529167
919,2020-05-06,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.228833333
919,2020-05-07,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.96375
919,2020-05-07,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.562
919,2020-05-08,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.254375
919,2020-05-08,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.298541667
919,2020-05-09,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.5195
919,2020-05-09,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.091416667
919,2020-05-10,PARRAMATTA NORTH,150.997812,-33.799489,PM10,7.710833333
919,2020-05-10,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.685416667
919,2020-05-11,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.02095833
919,2020-05-11,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.206291667
919,2020-05-12,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.62829167
919,2020-05-12,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.64316667
919,2020-05-13,PARRAMATTA NORTH,150.997812,-33.799489,PM10,28.70541667
919,2020-05-13,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,14.040125
919,2020-05-14,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.544875
919,2020-05-14,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.97391667
919,2020-05-15,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.56620833
919,2020-05-15,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.824708333
919,2020-05-16,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.0355
919,2020-05-16,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.87616667
919,2020-05-17,PARRAMATTA NORTH,150.997812,-33.799489,PM10,21.37029167
919,2020-05-17,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,21.06904167
919,2020-05-18,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.921625
919,2020-05-18,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,12.901
919,2020-05-19,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.708208333
919,2020-05-19,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.732842105
919,2020-05-20,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.35704167
919,2020-05-20,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.691784614
919,2020-05-21,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.51554167
919,2020-05-21,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.038166667
919,2020-05-22,PARRAMATTA NORTH,150.997812,-33.799489,PM10,4.810916667
919,2020-05-22,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,1.352666667
919,2020-05-23,PARRAMATTA NORTH,150.997812,-33.799489,PM10,6.976833333
919,2020-05-23,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.511125
919,2020-05-24,PARRAMATTA NORTH,150.997812,-33.799489,PM10,7.736291667
919,2020-05-24,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.491083333
919,2020-05-25,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.509375
919,2020-05-25,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,2.201583333
919,2020-05-26,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.245125
919,2020-05-26,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,3.332125
919,2020-05-27,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.672
919,2020-05-27,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.313416667
919,2020-05-28,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.059375
919,2020-05-28,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.58825
919,2020-05-29,PARRAMATTA NORTH,150.997812,-33.799489,PM10,20.8175
919,2020-05-29,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,12.74479167
919,2020-05-30,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.78908333
919,2020-05-30,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,14.103875
919,2020-05-31,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.71504167
919,2020-05-31,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.67675
919,2020-06-01,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.371913043
919,2020-06-01,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.049708333
919,2020-06-02,PARRAMATTA NORTH,150.997812,-33.799489,PM10,7.332818182
919,2020-06-02,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,4.564791667
919,2020-06-03,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.04995833
919,2020-06-03,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.749833333
919,2020-06-04,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.24966667
919,2020-06-04,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.423125
919,2020-06-05,PARRAMATTA NORTH,150.997812,-33.799489,PM10,23.691
919,2020-06-05,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,18.99366667
919,2020-06-06,PARRAMATTA NORTH,150.997812,-33.799489,PM10,25.24491667
919,2020-06-06,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,24.097
919,2020-06-07,PARRAMATTA NORTH,150.997812,-33.799489,PM10,23.81033333
919,2020-06-07,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,24.58633333
919,2020-06-08,PARRAMATTA NORTH,150.997812,-33.799489,PM10,8.753958333
919,2020-06-08,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.040958333
919,2020-06-09,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.40325
919,2020-06-09,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.1725
919,2020-06-10,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.15475
919,2020-06-10,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.159
919,2020-06-11,PARRAMATTA NORTH,150.997812,-33.799489,PM10,12.78666667
919,2020-06-11,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.38625
919,2020-06-12,PARRAMATTA NORTH,150.997812,-33.799489,PM10,15.54395833
919,2020-06-12,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.347444444
919,2020-06-13,PARRAMATTA NORTH,150.997812,-33.799489,PM10,14.50441667
919,2020-06-13,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.002106175
919,2020-06-14,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.70894118
919,2020-06-14,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.459838589
919,2020-06-15,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.5273125
919,2020-06-15,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.359633804
919,2020-06-16,PARRAMATTA NORTH,150.997812,-33.799489,PM10,22.2552
919,2020-06-16,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,12.27822376
919,2020-06-17,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.29508333
919,2020-06-17,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.990019383
919,2020-06-18,PARRAMATTA NORTH,150.997812,-33.799489,PM10,17.46029167
919,2020-06-18,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,9.632866387
919,2020-06-19,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.10458333
919,2020-06-19,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,15.96085714
919,2020-06-20,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.85995833
919,2020-06-20,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.73754167
919,2020-06-21,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.466083333
919,2020-06-21,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.464875
919,2020-06-22,PARRAMATTA NORTH,150.997812,-33.799489,PM10,9.199416667
919,2020-06-22,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,5.039708333
919,2020-06-23,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.28133333
919,2020-06-23,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.971583333
919,2020-06-24,PARRAMATTA NORTH,150.997812,-33.799489,PM10,11.103625
919,2020-06-24,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.235125
919,2020-06-25,PARRAMATTA NORTH,150.997812,-33.799489,PM10,10.95625
919,2020-06-25,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,6.123416667
919,2020-06-26,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.39179167
919,2020-06-26,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,8.987666667
919,2020-06-27,PARRAMATTA NORTH,150.997812,-33.799489,PM10,28.10004167
919,2020-06-27,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,14.644625
919,2020-06-28,PARRAMATTA NORTH,150.997812,-33.799489,PM10,13.73266667
919,2020-06-28,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,7.865458333
919,2020-06-29,PARRAMATTA NORTH,150.997812,-33.799489,PM10,16.446
919,2020-06-29,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,10.204
919,2020-06-30,PARRAMATTA NORTH,150.997812,-33.799489,PM10,18.18825
919,2020-06-30,PARRAMATTA NORTH,150.997812,-33.799489,PM2.5,15.72829167
1001,2019-09-07,COOK AND PHILLIP,151.213337,-33.872468,PM10,7.136416667
1001,2019-09-07,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,2.55725
1001,2019-09-08,COOK AND PHILLIP,151.213337,-33.872468,PM10,5.151291667
1001,2019-09-08,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,2.134958333
1001,2019-09-09,COOK AND PHILLIP,151.213337,-33.872468,PM10,9.569708333
1001,2019-09-09,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,2.66625
1001,2019-09-10,COOK AND PHILLIP,151.213337,-33.872468,PM10,14.29791667
1001,2019-09-10,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,5.604791667
1001,2019-09-11,COOK AND PHILLIP,151.213337,-33.872468,PM10,17.53120833
1001,2019-09-11,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,5.998958333
1001,2019-09-12,COOK AND PHILLIP,151.213337,-33.872468,PM10,20.1505
1001,2019-09-12,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,8.797
1001,2019-09-13,COOK AND PHILLIP,151.213337,-33.872468,PM10,25.41633333
1001,2019-09-13,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,8.014708333
1001,2019-09-14,COOK AND PHILLIP,151.213337,-33.872468,PM10,21.40358333
1001,2019-09-14,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,7.9845
1001,2019-09-15,COOK AND PHILLIP,151.213337,-33.872468,PM10,25.50316667
1001,2019-09-15,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,10.75191667
1001,2019-09-16,COOK AND PHILLIP,151.213337,-33.872468,PM10,21.42595833
1001,2019-09-16,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,8.081166667
1001,2019-09-17,COOK AND PHILLIP,151.213337,-33.872468,PM10,9.295666667
1001,2019-09-17,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,4.595631579
1001,2019-09-18,COOK AND PHILLIP,151.213337,-33.872468,PM10,12.36679167
1001,2019-09-18,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,4.262875
1001,2019-09-19,COOK AND PHILLIP,151.213337,-33.872468,PM10,14.78266667
1001,2019-09-19,COOK AND PHILLIP,151.213337,-33.872468,PM2.5,6.234708333
